Benchmark name,Size,OPT,average result,average %,min result,nb opt,average execution time (s)
br17,17,39,39.0,0.000,39,1,0.0260
ftv33,34,1286,1286.0,0.000,1286,1,0.3602
ftv35,36,1473,1473.0,0.000,1473,1,0.5071
ftv38,39,1530,1557.0,1.765,1557,0,0.8070
p43,43,5620,5621.0,0.018,5621,0,0.8371
ftv44,45,1613,1640.0,1.674,1640,0,1.1501
ftv47,48,1776,1784.0,0.450,1784,0,1.4511
ry48p,48,14422,14718.0,2.052,14718,0,1.5161
ft53,53,6905,7029.0,1.796,7029,0,2.2777
ftv55,56,1608,1669.0,3.794,1669,0,2.2893
ftv64,65,1839,1905.0,3.589,1905,0,4.7050
ft70,70,38673,39949.0,3.299,39949,0,6.6001
ftv70,71,1950,2010.0,3.077,2010,0,6.4565
kro124p,100,36230,37757.0,4.215,37757,0,24.9170
